time,open,high,low,close,volume
2026-03-11T09:30:00,21.9001,22.1457,21.6069,21.9074,823743
2026-03-11T09:31:00,21.887,22.0338,21.7622,21.9263,715223
2026-03-11T09:32:00,21.9429,22.1236,21.6826,21.8805,1104790
2026-03-11T09:33:00,21.862,22.2131,21.5808,21.815,918091
2026-03-11T09:34:00,21.8488,21.9986,21.6423,21.8146,679524
2026-03-11T09:35:00,21.8023,22.087,21.6372,21.8762,930122
2026-03-11T09:36:00,21.8722,21.9593,21.6692,21.8117,1197524
2026-03-11T09:37:00,21.7802,21.9592,21.6578,21.838,1233297
2026-03-11T09:38:00,21.8098,21.9153,21.7364,21.8552,901881
2026-03-11T09:39:00,21.8462,22.0638,21.5824,21.9055,825754
2026-03-11T09:40:00,21.8975,21.9766,21.7574,21.8469,786594
2026-03-11T09:41:00,21.811,21.9941,21.7551,21.8966,742850
2026-03-11T09:42:00,21.9395,22.0568,21.793,21.9133,1182234
2026-03-11T09:43:00,21.9524,22.1065,21.641,21.9416,677032
2026-03-11T09:44:00,21.9816,22.1311,21.8034,21.9774,911442
2026-03-11T09:45:00,21.9375,22.183,21.7549,22.0269,809400
2026-03-11T09:46:00,22.0021,22.1781,21.7998,22.0446,1225199
2026-03-11T09:47:00,22.0214,22.1145,21.9291,22.0269,721912
2026-03-11T09:48:00,22.0101,22.2885,21.7748,22.0725,1227836
2026-03-11T09:49:00,22.1166,22.1703,22.0143,22.0771,1215169
2026-03-11T09:50:00,22.1059,22.2591,21.9019,22.0994,718727
2026-03-11T09:51:00,22.0922,22.3316,21.9013,22.1404,662262
2026-03-11T09:52:00,22.1719,22.348,21.7535,22.1107,1112402
2026-03-11T09:53:00,22.1026,22.3696,21.7828,22.1168,1167935
2026-03-11T09:54:00,22.1139,22.2014,21.9832,22.0611,1116408
2026-03-11T09:55:00,22.0534,22.1912,22.0041,22.1184,780028
2026-03-11T09:56:00,22.1603,22.3942,21.8439,22.0687,986756
2026-03-11T09:57:00,22.0887,22.1994,22.0191,22.1188,781056
2026-03-11T09:58:00,22.1043,22.25,22.0082,22.137,1207298
2026-03-11T09:59:00,22.1155,22.2311,22.0313,22.1749,1093943
2026-03-11T10:00:00,22.0854,22.3099,21.8566,22.0719,475567
2026-03-11T10:01:00,21.9487,22.042,21.8782,21.9467,503011
2026-03-11T10:02:00,21.8044,22.055,21.6687,21.872,348756
2026-03-11T10:03:00,21.7692,21.9376,21.5667,21.7139,268904
2026-03-11T10:04:00,21.5585,21.6091,21.4397,21.5339,503018
2026-03-11T10:05:00,21.3554,21.5908,21.2221,21.4202,369993
2026-03-11T10:06:00,21.2948,21.5253,21.1018,21.2468,481269
2026-03-11T10:07:00,21.1834,21.3056,20.9881,21.1261,294483
2026-03-11T10:08:00,20.9912,21.1906,20.749,20.9985,577398
2026-03-11T10:09:00,20.9084,21.0036,20.8344,20.9238,273989
2026-03-11T10:10:00,20.8328,21.0951,20.6702,20.9067,326967
2026-03-11T10:11:00,20.8706,21.0685,20.5417,20.8971,262572
2026-03-11T10:12:00,20.8754,21.0818,20.5898,20.8623,364616
2026-03-11T10:13:00,20.8402,21.0839,20.6755,20.8842,341552
2026-03-11T10:14:00,20.8437,20.9294,20.6949,20.8154,272953
2026-03-11T10:15:00,20.7212,20.9826,20.4379,20.7563,302467
2026-03-11T10:16:00,20.5664,20.6804,20.4641,20.588,445134
2026-03-11T10:17:00,20.5631,20.6758,20.3308,20.49,416500
2026-03-11T10:18:00,20.4154,20.5839,20.2875,20.4507,497749
2026-03-11T10:19:00,20.2977,20.6005,20.0742,20.2449,523932
2026-03-11T10:20:00,20.2326,20.4545,19.9618,20.2631,578187
2026-03-11T10:21:00,20.3174,20.4423,20.1711,20.2503,430725
2026-03-11T10:22:00,20.2484,20.5941,20.0238,20.2894,640833
2026-03-11T10:23:00,20.3664,20.4864,20.2458,20.3576,798870
2026-03-11T10:24:00,20.5277,20.5966,20.381,20.4709,668107
2026-03-11T10:25:00,20.6725,20.8306,20.4151,20.5851,950555
2026-03-11T10:26:00,20.609,20.6915,20.5472,20.6419,647366
2026-03-11T10:27:00,20.8757,21.1477,20.6602,20.8435,439355
2026-03-11T10:28:00,21.0286,21.0827,20.9115,20.9903,534919
2026-03-11T10:29:00,20.9706,21.0246,20.8662,20.9378,581675
2026-03-11T10:30:00,20.8832,21.1914,20.662,20.871,455627
2026-03-11T10:31:00,21.0985,21.286,20.8316,21.0824,828214
2026-03-11T10:32:00,21.2847,21.4085,21.1639,21.2748,546013
2026-03-11T10:33:00,21.3214,21.5829,21.1203,21.2762,422407
2026-03-11T10:34:00,21.5091,21.727,21.1978,21.4298,704540
2026-03-11T10:35:00,21.5901,21.9756,21.2706,21.6565,597914
2026-03-11T10:36:00,21.6515,21.7762,21.5599,21.6707,602861
2026-03-11T10:37:00,21.7155,22.0564,21.527,21.7774,562478
2026-03-11T10:38:00,21.7429,21.946,21.6365,21.7947,836679
2026-03-11T10:39:00,21.9512,22.0589,21.7814,21.9345,574368
2026-03-11T10:40:00,21.9134,22.005,21.8087,21.8924,97644
2026-03-11T10:41:00,21.8017,21.9724,21.5111,21.7873,241227
2026-03-11T10:42:00,21.8008,22.0098,21.4453,21.7626,213717
2026-03-11T10:43:00,21.7484,21.8598,21.5694,21.7351,257183
2026-03-11T10:44:00,21.7052,21.8259,21.5846,21.7166,252127
2026-03-11T10:45:00,21.6901,21.842,21.6302,21.746,193573
2026-03-11T10:46:00,21.8285,22.045,21.4731,21.7517,316569
2026-03-11T10:47:00,21.7374,21.9465,21.6046,21.8214,200304
2026-03-11T10:48:00,21.759,22.0334,21.4229,21.7809,200129
2026-03-11T10:49:00,21.7454,21.8568,21.6623,21.7623,328463
2026-03-11T10:50:00,21.834,21.9802,21.6536,21.8089,84000
2026-03-11T10:51:00,21.7428,22.0845,21.4214,21.7279,186005
2026-03-11T10:52:00,21.737,21.9473,21.4558,21.687,160299
2026-03-11T10:53:00,21.6785,21.8918,21.5121,21.7538,197206
2026-03-11T10:54:00,21.8158,21.9588,21.6495,21.7827,142222
2026-03-11T10:55:00,21.8247,21.9293,21.6717,21.7642,114746
2026-03-11T10:56:00,21.6774,21.8847,21.5694,21.7389,108850
2026-03-11T10:57:00,21.6985,21.8005,21.6524,21.7315,204247
2026-03-11T10:58:00,21.7054,21.9553,21.4774,21.7123,148896
2026-03-11T10:59:00,21.6532,21.8912,21.37,21.5861,318984
2026-03-11T11:00:00,21.6063,22.0098,21.4372,21.713,328774
2026-03-11T11:01:00,21.6947,21.7414,21.5706,21.6396,180906
2026-03-11T11:02:00,21.5989,21.6748,21.4114,21.543,302080
2026-03-11T11:03:00,21.4683,21.5622,21.4161,21.5192,92246
2026-03-11T11:04:00,21.478,21.6636,21.3697,21.5168,196083
2026-03-11T11:05:00,21.5263,21.7076,21.3251,21.5557,221916
2026-03-11T11:06:00,21.5088,21.7322,21.1847,21.4851,90556
2026-03-11T11:07:00,21.4908,21.5727,21.4161,21.5126,284892
2026-03-11T11:08:00,21.5718,21.6698,21.3802,21.4968,121619
2026-03-11T11:09:00,21.5324,21.6263,21.3832,21.5499,137511
2026-03-11T11:10:00,21.5599,21.7013,21.3108,21.526,260363
2026-03-11T11:11:00,21.4814,21.6299,21.3287,21.4872,170603
2026-03-11T11:12:00,21.5577,21.7046,21.3887,21.52,82650
2026-03-11T11:13:00,21.5691,21.7076,21.4739,21.5865,184684
2026-03-11T11:14:00,21.4991,21.5564,21.3912,21.4716,291026
2026-03-11T11:15:00,21.4891,21.7625,21.2894,21.5135,156592
2026-03-11T11:16:00,21.4294,21.7831,21.203,21.409,125418
2026-03-11T11:17:00,21.3594,21.5303,21.2385,21.3248,99151
2026-03-11T11:18:00,21.3299,21.6896,21.1641,21.3863,235528
2026-03-11T11:19:00,21.4141,21.693,21.1102,21.3601,294222
