time,open,high,low,close,volume
2026-03-13T09:30:00,20.4211,20.5648,20.3573,20.4603,950532
2026-03-13T09:31:00,20.4576,20.5521,20.2365,20.4239,665233
2026-03-13T09:32:00,20.4611,20.6685,20.1691,20.4119,863029
2026-03-13T09:33:00,20.388,20.5067,20.2129,20.3949,1082454
2026-03-13T09:34:00,20.405,20.5124,20.3096,20.4311,773447
2026-03-13T09:35:00,20.4289,20.5261,20.3874,20.4566,979049
2026-03-13T09:36:00,20.4687,20.536,20.3994,20.4485,857705
2026-03-13T09:37:00,20.4189,20.5436,20.226,20.457,685498
2026-03-13T09:38:00,20.4194,20.523,20.3651,20.4824,1032681
2026-03-13T09:39:00,20.5065,20.7735,20.2826,20.5369,1112074
2026-03-13T09:40:00,20.5191,20.7018,20.3204,20.5305,1093104
2026-03-13T09:41:00,20.5654,20.6741,20.4885,20.5897,904878
2026-03-13T09:42:00,20.5931,20.8303,20.3532,20.5622,851606
2026-03-13T09:43:00,20.5627,20.848,20.191,20.5048,732956
2026-03-13T09:44:00,20.4869,20.5909,20.4482,20.5297,1024026
2026-03-13T09:45:00,20.513,20.7886,20.1657,20.4838,816302
2026-03-13T09:46:00,20.4535,20.5877,20.2913,20.4416,732732
2026-03-13T09:47:00,20.4068,20.6341,20.171,20.4866,1058907
2026-03-13T09:48:00,20.4662,20.5457,20.287,20.4256,892415
2026-03-13T09:49:00,20.4599,20.7173,20.1414,20.3843,826764
2026-03-13T09:50:00,20.3683,20.5274,20.1135,20.384,1106871
2026-03-13T09:51:00,20.4015,20.5536,20.323,20.4142,931451
2026-03-13T09:52:00,20.3849,20.5884,20.2284,20.4712,866776
2026-03-13T09:53:00,20.4573,20.6687,20.3592,20.4769,883860
2026-03-13T09:54:00,20.4423,20.6558,20.3378,20.5053,871362
2026-03-13T09:55:00,20.5026,20.7084,20.3187,20.5643,934308
2026-03-13T09:56:00,20.5851,20.7094,20.4167,20.5427,1104970
2026-03-13T09:57:00,20.5334,20.8076,20.2435,20.59,739054
2026-03-13T09:58:00,20.5855,20.8691,20.407,20.5531,1046240
2026-03-13T09:59:00,20.5236,20.6795,20.3992,20.5018,882272
2026-03-13T10:00:00,20.3848,20.5475,20.2846,20.3897,349497
2026-03-13T10:01:00,20.2872,20.5053,20.1711,20.3327,423307
2026-03-13T10:02:00,20.1763,20.3085,19.9956,20.1348,520704
2026-03-13T10:03:00,20.1164,20.2537,19.9229,20.0626,380097
2026-03-13T10:04:00,19.9121,19.972,19.8623,19.9089,338707
2026-03-13T10:05:00,19.7956,20.168,19.617,19.8708,377487
2026-03-13T10:06:00,19.7872,19.9015,19.624,19.7545,345861
2026-03-13T10:07:00,19.5853,19.6544,19.5249,19.5693,236816
2026-03-13T10:08:00,19.4449,19.502,19.2789,19.3826,504379
2026-03-13T10:09:00,19.2795,19.5892,19.123,19.3568,442988
2026-03-13T10:10:00,19.2449,19.349,19.0576,19.2307,244970
2026-03-13T10:11:00,19.2241,19.3961,19.0405,19.2372,402633
2026-03-13T10:12:00,19.1475,19.2409,19.0897,19.1706,520356
2026-03-13T10:13:00,19.1001,19.2228,18.9399,19.1083,497730
2026-03-13T10:14:00,18.968,19.1236,18.8443,19.0089,515466
2026-03-13T10:15:00,18.9383,19.1687,18.7938,18.8937,489924
2026-03-13T10:16:00,18.8037,18.9084,18.7011,18.8159,438773
2026-03-13T10:17:00,18.7083,18.9874,18.4107,18.7376,330083
2026-03-13T10:18:00,18.6781,18.7774,18.6051,18.7056,364434
2026-03-13T10:19:00,18.6031,18.7915,18.5286,18.6632,309726
2026-03-13T10:20:00,18.8376,19.0268,18.6034,18.8486,844477
2026-03-13T10:21:00,18.883,19.0311,18.7003,18.8637,768729
2026-03-13T10:22:00,18.8516,18.9939,18.6855,18.901,864471
2026-03-13T10:23:00,19.0307,19.2067,18.8516,19.0541,390102
2026-03-13T10:24:00,19.0768,19.2732,18.9886,19.1628,812705
2026-03-13T10:25:00,19.3899,19.4619,19.3294,19.4019,584640
2026-03-13T10:26:00,19.5832,19.7682,19.3317,19.6202,798742
2026-03-13T10:27:00,19.8156,20.0362,19.531,19.8004,837673
2026-03-13T10:28:00,20.0162,20.1254,19.9091,19.9767,862380
2026-03-13T10:29:00,20.1742,20.2289,20.0919,20.1625,700726
2026-03-13T10:30:00,20.3669,20.541,20.0419,20.3056,403440
2026-03-13T10:31:00,20.4854,20.5462,20.3669,20.4267,657540
2026-03-13T10:32:00,20.4707,20.6276,20.2777,20.4747,542829
