time,open,high,low,close,volume
2026-02-19T09:30:00,15.4775,15.6103,15.4188,15.544,1329656
2026-02-19T09:31:00,15.5141,15.7353,15.3072,15.5476,1004066
2026-02-19T09:32:00,15.5306,15.7506,15.3006,15.5634,783685
2026-02-19T09:33:00,15.548,15.7179,15.4828,15.5744,1313984
2026-02-19T09:34:00,15.5885,15.6236,15.5534,15.5898,834419
2026-02-19T09:35:00,15.6195,15.6459,15.56,15.6047,1329895
2026-02-19T09:36:00,15.6298,15.7386,15.4587,15.5785,770248
2026-02-19T09:37:00,15.594,15.673,15.5058,15.6053,1177519
2026-02-19T09:38:00,15.5817,15.6601,15.5263,15.6015,1184966
2026-02-19T09:39:00,15.5753,15.7354,15.4469,15.6326,1258531
2026-02-19T09:40:00,15.6564,15.8052,15.4344,15.5862,813590
2026-02-19T09:41:00,15.6157,15.7277,15.4525,15.5733,904142
2026-02-19T09:42:00,15.5919,15.705,15.4357,15.5671,1019310
2026-02-19T09:43:00,15.5875,15.6376,15.504,15.5721,1133663
2026-02-19T09:44:00,15.6002,15.6513,15.5176,15.5807,817768
2026-02-19T09:45:00,15.5722,15.631,15.5098,15.5793,1035261
2026-02-19T09:46:00,15.5656,15.8351,15.3589,15.5969,1279439
2026-02-19T09:47:00,15.5685,15.7878,15.3863,15.6056,807994
2026-02-19T09:48:00,15.6227,15.7978,15.4235,15.6141,1188148
2026-02-19T09:49:00,15.6248,15.6888,15.5169,15.5827,1091734
2026-02-19T09:50:00,15.5575,15.6336,15.4915,15.5373,781109
2026-02-19T09:51:00,15.5086,15.6626,15.3105,15.4972,973743
2026-02-19T09:52:00,15.4909,15.5901,15.2714,15.4731,1207363
2026-02-19T09:53:00,15.4969,15.6118,15.3617,15.4845,1343246
2026-02-19T09:54:00,15.4805,15.6958,15.3327,15.4764,1325032
2026-02-19T09:55:00,15.4987,15.6263,15.4147,15.5157,1264154
2026-02-19T09:56:00,15.507,15.614,15.4482,15.5605,1382050
2026-02-19T09:57:00,15.5679,15.7819,15.3841,15.5304,1342630
2026-02-19T09:58:00,15.5561,15.7135,15.3093,15.5199,1264072
2026-02-19T09:59:00,15.5397,15.7928,15.3032,15.5499,1104485
2026-02-19T10:00:00,15.4617,15.6014,15.3318,15.4486,462787
2026-02-19T10:01:00,15.3237,15.3737,15.2693,15.3342,298852
2026-02-19T10:02:00,15.2562,15.456,15.0666,15.2432,636938
2026-02-19T10:03:00,15.1166,15.2756,14.9486,15.1415,380701
2026-02-19T10:04:00,15.1342,15.2739,14.9303,15.1002,504023
2026-02-19T10:05:00,15.0059,15.187,14.9052,15.0159,368955
2026-02-19T10:06:00,14.9135,14.987,14.7886,14.9076,586019
2026-02-19T10:07:00,14.7864,15.0136,14.681,14.7791,474560
2026-02-19T10:08:00,14.6831,14.8201,14.4944,14.7008,628184
2026-02-19T10:09:00,14.6052,14.7172,14.4594,14.5915,622088
2026-02-19T10:10:00,14.4864,14.575,14.3872,14.4941,479074
2026-02-19T10:11:00,14.385,14.5233,14.3243,14.4298,442909
2026-02-19T10:12:00,14.3338,14.3766,14.2926,14.3222,396627
2026-02-19T10:13:00,14.2862,14.4408,14.1538,14.2456,440425
2026-02-19T10:14:00,14.2151,14.3047,14.1224,14.2052,642770
2026-02-19T10:15:00,14.1462,14.2542,14.0966,14.1914,555729
2026-02-19T10:16:00,14.1089,14.1785,13.9655,14.0455,512452
2026-02-19T10:17:00,13.9529,14.0733,13.779,13.9712,588806
2026-02-19T10:18:00,13.9439,14.0954,13.8552,13.9477,486422
2026-02-19T10:19:00,13.8703,13.9476,13.8044,13.8594,488497
2026-02-19T10:20:00,13.8963,13.9545,13.8676,13.9031,731385
2026-02-19T10:21:00,13.9762,14.0903,13.8804,14.0116,773180
2026-02-19T10:22:00,14.1483,14.2242,14.0096,14.134,831786
2026-02-19T10:23:00,14.2362,14.3083,14.1708,14.2677,690612
2026-02-19T10:24:00,14.3083,14.4159,14.0946,14.2725,1096198
2026-02-19T10:25:00,14.2899,14.4076,14.2366,14.3033,670930
2026-02-19T10:26:00,14.3862,14.531,14.2412,14.3679,754079
2026-02-19T10:27:00,14.3736,14.4189,14.2736,14.3327,547057
2026-02-19T10:28:00,14.3564,14.4986,14.2139,14.3861,873228
2026-02-19T10:29:00,14.372,14.455,14.3234,14.4245,926669
2026-02-19T10:30:00,14.5728,14.6718,14.4725,14.544,1058532
2026-02-19T10:31:00,14.5734,14.6853,14.5064,14.569,491312
2026-02-19T10:32:00,14.6212,14.8522,14.4034,14.6247,790237
2026-02-19T10:33:00,14.6588,14.699,14.5737,14.6437,1096945
2026-02-19T10:34:00,14.7322,14.8219,14.6777,14.7438,1108022
2026-02-19T10:35:00,14.8087,14.8874,14.7497,14.8192,912840
2026-02-19T10:36:00,14.9677,15.082,14.8582,15.0097,1048373
2026-02-19T10:37:00,15.0705,15.2908,14.7953,15.0334,507663
2026-02-19T10:38:00,15.0905,15.327,14.9789,15.1538,1017398
2026-02-19T10:39:00,15.1813,15.2455,15.1201,15.1597,935238
2026-02-19T10:40:00,15.0849,15.1908,14.9698,15.1189,244535
2026-02-19T10:41:00,15.1464,15.2147,15.0409,15.1218,311351
2026-02-19T10:42:00,15.0829,15.1933,14.9238,15.0966,248104
2026-02-19T10:43:00,15.1138,15.1934,15.0681,15.1348,366946
2026-02-19T10:44:00,15.1208,15.3091,14.9328,15.1563,146212
2026-02-19T10:45:00,15.0761,15.2078,15.0265,15.147,130388
2026-02-19T10:46:00,15.1526,15.2848,15.0711,15.1762,210206
2026-02-19T10:47:00,15.1391,15.1971,15.1072,15.1442,282865
2026-02-19T10:48:00,15.1713,15.3272,15.0784,15.2198,238446
2026-02-19T10:49:00,15.2521,15.4079,15.1303,15.2329,209030
2026-02-19T10:50:00,15.1994,15.4098,14.9853,15.2359,358214
2026-02-19T10:51:00,15.2135,15.3823,15.0765,15.2082,171606
2026-02-19T10:52:00,15.1964,15.3238,14.9285,15.1838,226330
2026-02-19T10:53:00,15.1381,15.3375,14.9863,15.1802,136938
2026-02-19T10:54:00,15.1772,15.2241,15.1174,15.1542,101611
2026-02-19T10:55:00,15.1715,15.2518,15.1048,15.1661,342138
2026-02-19T10:56:00,15.1778,15.2746,14.9599,15.1427,263593
2026-02-19T10:57:00,15.1178,15.1925,15.0225,15.1069,277368
2026-02-19T10:58:00,15.0303,15.177,14.9426,15.072,251939
2026-02-19T10:59:00,15.0306,15.1165,14.8979,14.9785,213254
2026-02-19T11:00:00,14.9453,15.0228,14.8483,14.9178,349724
2026-02-19T11:01:00,14.9156,15.0479,14.687,14.8817,149130
2026-02-19T11:02:00,14.8781,15.0479,14.8134,14.9095,210403
2026-02-19T11:03:00,14.892,14.9597,14.8154,14.8941,192937
2026-02-19T11:04:00,14.9129,15.0718,14.7223,14.9001,350253
2026-02-19T11:05:00,14.8569,14.9526,14.8196,14.9108,93835
2026-02-19T11:06:00,14.9336,15.0867,14.7869,14.9183,201269
2026-02-19T11:07:00,14.8551,14.9977,14.6829,14.8464,331088
2026-02-19T11:08:00,14.87,15.0429,14.6661,14.8452,178615
2026-02-19T11:09:00,14.8493,15.0223,14.6973,14.8476,167451
2026-02-19T11:10:00,14.8627,15.024,14.6671,14.9023,136165
2026-02-19T11:11:00,14.9066,15.0343,14.6991,14.9245,245645
2026-02-19T11:12:00,14.8687,15.0706,14.6268,14.9007,147853
2026-02-19T11:13:00,14.8984,15.0716,14.7105,14.8792,105455
2026-02-19T11:14:00,14.8147,14.9625,14.6293,14.8418,319023
2026-02-19T11:15:00,14.83,14.9835,14.6758,14.837,205937
2026-02-19T11:16:00,14.7999,15.002,14.6182,14.8466,252705
2026-02-19T11:17:00,14.8204,14.9043,14.7761,14.8196,109633
2026-02-19T11:18:00,14.7737,14.8797,14.6314,14.7953,369696
2026-02-19T11:19:00,14.7838,14.9916,14.6409,14.8019,343901
2026-02-19T11:20:00,14.825,14.8818,14.7453,14.801,180707
2026-02-19T11:21:00,14.8619,14.9766,14.6294,14.8119,360322
2026-02-19T11:22:00,14.8324,14.947,14.7256,14.885,120229
2026-02-19T11:23:00,14.9123,15.026,14.8296,14.9383,129943
2026-02-19T11:24:00,14.8845,15.0236,14.6951,14.8899,292267
2026-02-19T11:25:00,14.9098,15.0117,14.8015,14.8791,231451
2026-02-19T11:26:00,14.8405,14.9848,14.7319,14.8267,219084
2026-02-19T11:27:00,14.8537,14.9722,14.7573,14.8259,334065
2026-02-19T11:28:00,14.8345,14.9774,14.6766,14.8181,218045
2026-02-19T11:29:00,14.7815,14.8827,14.664,14.7545,173793
2026-02-19T11:30:00,14.7478,14.8851,14.6266,14.7881,126384
2026-02-19T11:31:00,14.8196,14.8753,14.7238,14.7806,361782
2026-02-19T11:32:00,14.8008,14.8739,14.7094,14.7828,249492
2026-02-19T11:33:00,14.7933,14.9015,14.7109,14.7847,367471
2026-02-19T11:34:00,14.7521,14.9258,14.5793,14.7122,348325
2026-02-19T11:35:00,14.666,14.7907,14.5422,14.6704,274121
2026-02-19T11:36:00,14.6751,14.7571,14.5433,14.6734,217799
2026-02-19T11:37:00,14.6909,14.7282,14.6158,14.6519,369932
2026-02-19T11:38:00,14.668,14.7087,14.5602,14.6216,202128
2026-02-19T11:39:00,14.6127,14.7,14.5685,14.6562,363775
2026-02-19T11:40:00,14.6693,14.8111,14.4908,14.6626,330695
2026-02-19T11:41:00,14.6075,14.7217,14.482,14.6048,199730
2026-02-19T11:42:00,14.5395,14.6846,14.4526,14.5997,367522
2026-02-19T11:43:00,14.5986,14.7534,14.514,14.617,163716
2026-02-19T11:44:00,14.6014,14.751,14.4821,14.629,260758
