time,open,high,low,close,volume
2026-04-20T09:30:00,13.3061,13.3338,13.2269,13.2801,1460768
2026-04-20T09:31:00,13.2745,13.3682,13.1792,13.287,2139972
2026-04-20T09:32:00,13.2755,13.3735,13.2358,13.3133,1348494
2026-04-20T09:33:00,13.319,13.4132,13.2146,13.2889,2344354
2026-04-20T09:34:00,13.268,13.341,13.1362,13.2548,1562756
2026-04-20T09:35:00,13.2747,13.4492,13.0899,13.2797,2165873
2026-04-20T09:36:00,13.294,13.448,13.1896,13.3002,2347435
2026-04-20T09:37:00,13.2751,13.3479,13.1464,13.2696,1784945
2026-04-20T09:38:00,13.2553,13.4231,13.1303,13.2549,2378760
2026-04-20T09:39:00,13.2416,13.405,13.0422,13.2225,1282939
2026-04-20T09:40:00,13.2213,13.4268,13.0835,13.2109,1356744
2026-04-20T09:41:00,13.2326,13.3263,13.0643,13.2108,2326356
2026-04-20T09:42:00,13.1951,13.2612,13.1473,13.191,2243568
2026-04-20T09:43:00,13.2003,13.3723,13.0133,13.2039,1390872
2026-04-20T09:44:00,13.203,13.2519,13.1494,13.2135,1874832
2026-04-20T09:45:00,13.213,13.4489,13.0912,13.2519,2270569
2026-04-20T09:46:00,13.2283,13.3833,13.1152,13.2757,1519328
2026-04-20T09:47:00,13.2856,13.4036,13.1508,13.2498,1831423
2026-04-20T09:48:00,13.2239,13.3593,13.1168,13.2268,1784222
2026-04-20T09:49:00,13.2294,13.2953,13.1324,13.2059,1954201
2026-04-20T09:50:00,13.1906,13.3106,13.0637,13.2218,1679427
2026-04-20T09:51:00,13.2023,13.2723,13.1637,13.2278,1583373
2026-04-20T09:52:00,13.2242,13.2703,13.1304,13.2183,1572597
2026-04-20T09:53:00,13.2012,13.4132,13.0227,13.2183,1438579
2026-04-20T09:54:00,13.2334,13.3681,13.0671,13.2024,1847598
2026-04-20T09:55:00,13.1792,13.3491,13.0421,13.2273,1715578
2026-04-20T09:56:00,13.2199,13.3362,13.1576,13.2321,1772851
2026-04-20T09:57:00,13.2515,13.3062,13.1994,13.2689,1294195
2026-04-20T09:58:00,13.2838,13.3479,13.2016,13.2574,1994665
2026-04-20T09:59:00,13.2511,13.4181,13.1322,13.2404,2091945
2026-04-20T10:00:00,13.2163,13.3155,13.164,13.215,583631
2026-04-20T10:01:00,13.1194,13.2024,13.0513,13.1121,580084
2026-04-20T10:02:00,13.0909,13.1976,13.031,13.1229,760025
2026-04-20T10:03:00,13.1078,13.187,13.013,13.1005,491737
2026-04-20T10:04:00,13.0041,13.1388,12.7867,12.9646,542563
2026-04-20T10:05:00,12.8927,12.9588,12.851,12.9145,529996
2026-04-20T10:06:00,12.8852,12.9407,12.7682,12.8314,657795
2026-04-20T10:07:00,12.7736,12.9231,12.5389,12.7541,683890
2026-04-20T10:08:00,12.6745,12.7911,12.5651,12.6782,920772
2026-04-20T10:09:00,12.6063,12.6991,12.5391,12.6273,883821
2026-04-20T10:10:00,12.569,12.6068,12.5384,12.5793,642296
2026-04-20T10:11:00,12.5587,12.7007,12.3975,12.5229,482333
2026-04-20T10:12:00,12.419,12.4989,12.3624,12.4279,624110
2026-04-20T10:13:00,12.3507,12.4181,12.2566,12.3566,945893
2026-04-20T10:14:00,12.317,12.4893,12.2098,12.3456,1055827
2026-04-20T10:15:00,12.2693,12.3254,12.1966,12.2713,1019908
2026-04-20T10:16:00,12.1765,12.2014,12.1222,12.1519,596488
2026-04-20T10:17:00,12.0996,12.1672,12.0499,12.1161,931950
2026-04-20T10:18:00,12.1179,12.228,11.9739,12.0915,985548
2026-04-20T10:19:00,12.059,12.1084,11.9895,12.0381,512687
2026-04-20T10:20:00,12.0331,12.1818,11.8872,12.0648,1717002
2026-04-20T10:21:00,12.126,12.2812,11.9842,12.1601,832373
2026-04-20T10:22:00,12.1767,12.34,12.0906,12.231,1142482
2026-04-20T10:23:00,12.2682,12.3644,12.0754,12.2296,1505811
2026-04-20T10:24:00,12.2254,12.3043,12.1846,12.2652,1156289
2026-04-20T10:25:00,12.3224,12.3982,12.2281,12.2983,1667161
2026-04-20T10:26:00,12.441,12.614,12.222,12.402,1483687
2026-04-20T10:27:00,12.4338,12.506,12.3569,12.4314,1676055
2026-04-20T10:28:00,12.4431,12.5973,12.3073,12.4229,1283411
2026-04-20T10:29:00,12.4426,12.5462,12.2947,12.4346,1282055
2026-04-20T10:30:00,12.5593,12.6652,12.4018,12.5241,1101537
2026-04-20T10:31:00,12.5783,12.6019,12.5428,12.5622,1088207
2026-04-20T10:32:00,12.6876,12.7523,12.6312,12.6884,1748811
2026-04-20T10:33:00,12.7636,12.8774,12.6738,12.7442,1378416
2026-04-20T10:34:00,12.7236,12.8764,12.5869,12.7711,1377448
2026-04-20T10:35:00,12.8612,13.0233,12.7427,12.8551,904995
2026-04-20T10:36:00,12.9658,13.007,12.8664,12.9209,1202862
2026-04-20T10:37:00,13.0456,13.1146,13.0093,13.0768,884073
2026-04-20T10:38:00,13.1795,13.2369,13.0774,13.1697,1583632
2026-04-20T10:39:00,13.1748,13.306,13.046,13.1486,1864304
2026-04-20T10:40:00,13.108,13.2535,12.9653,13.0814,457322
2026-04-20T10:41:00,13.0725,13.2091,12.9359,13.0649,377844
2026-04-20T10:42:00,13.0962,13.2227,13.0113,13.0894,234471
2026-04-20T10:43:00,13.1189,13.2126,13.0468,13.1156,336341
2026-04-20T10:44:00,13.1724,13.2332,13.0657,13.144,524290
2026-04-20T10:45:00,13.1722,13.257,13.0521,13.1306,627927
2026-04-20T10:46:00,13.09,13.2362,12.916,13.0625,567230
2026-04-20T10:47:00,13.0169,13.0504,12.9562,12.9961,600720
2026-04-20T10:48:00,13.0127,13.1034,12.9602,13.0505,270163
2026-04-20T10:49:00,13.024,13.2096,12.8693,13.02,537264
2026-04-20T10:50:00,13.0125,13.1435,12.9052,12.9998,302315
2026-04-20T10:51:00,13.0049,13.1678,12.8074,12.9644,548826
2026-04-20T10:52:00,12.973,13.0577,12.8883,12.9474,164469
2026-04-20T10:53:00,12.9276,12.9647,12.8655,12.9073,398682
2026-04-20T10:54:00,12.8703,12.9166,12.7738,12.8473,399792
2026-04-20T10:55:00,12.8319,12.8832,12.8015,12.8529,182538
2026-04-20T10:56:00,12.8298,12.992,12.7374,12.8543,425823
2026-04-20T10:57:00,12.8946,12.9786,12.7718,12.8411,193191
2026-04-20T10:58:00,12.7942,12.954,12.676,12.8036,325172
2026-04-20T10:59:00,12.7687,12.8549,12.7232,12.8164,631363
2026-04-20T11:00:00,12.8188,12.9386,12.7585,12.8762,520486
2026-04-20T11:01:00,12.806,12.8969,12.7131,12.8221,550254
2026-04-20T11:02:00,12.7768,12.9049,12.7063,12.7878,415666
2026-04-20T11:03:00,12.7466,12.8247,12.6156,12.7034,492351
2026-04-20T11:04:00,12.7154,12.7505,12.6386,12.6701,535492
2026-04-20T11:05:00,12.6536,12.8641,12.5427,12.7059,565495
2026-04-20T11:06:00,12.7325,12.8157,12.6991,12.77,340625
2026-04-20T11:07:00,12.7354,12.8941,12.6053,12.7405,397846
2026-04-20T11:08:00,12.696,12.7729,12.5912,12.7131,346683
2026-04-20T11:09:00,12.7538,12.9039,12.6843,12.7643,398133
2026-04-20T11:10:00,12.7585,12.7928,12.704,12.7503,423744
2026-04-20T11:11:00,12.7401,12.8207,12.5804,12.7341,617265
2026-04-20T11:12:00,12.6976,12.8016,12.56,12.6849,592998
2026-04-20T11:13:00,12.6628,12.8317,12.4669,12.6339,570506
2026-04-20T11:14:00,12.6566,12.8711,12.5539,12.6702,228258
2026-04-20T11:15:00,12.711,12.842,12.5957,12.7265,310522
2026-04-20T11:16:00,12.7809,12.9595,12.6414,12.7415,370347
2026-04-20T11:17:00,12.7466,12.85,12.6602,12.7637,247146
2026-04-20T11:18:00,12.7436,12.8745,12.6038,12.7449,486923
2026-04-20T11:19:00,12.7514,12.8107,12.6317,12.7464,337409
2026-04-20T11:20:00,12.7318,12.8585,12.6767,12.7568,166177
2026-04-20T11:21:00,12.7933,12.9314,12.6663,12.7803,601283
2026-04-20T11:22:00,12.7268,12.8635,12.5688,12.7186,352153
2026-04-20T11:23:00,12.7291,12.8667,12.5355,12.7161,442285
2026-04-20T11:24:00,12.7486,12.8745,12.6493,12.7719,179248
2026-04-20T11:25:00,12.72,12.8069,12.6436,12.7103,459861
2026-04-20T11:26:00,12.7149,12.7638,12.6495,12.6867,360547
2026-04-20T11:27:00,12.6682,12.7603,12.5398,12.6609,503748
2026-04-20T11:28:00,12.6368,12.7391,12.5186,12.6035,374106
2026-04-20T11:29:00,12.6442,12.7356,12.4777,12.6046,488994
2026-04-20T11:30:00,12.6151,12.7237,12.5292,12.6013,332154
2026-04-20T11:31:00,12.622,12.7363,12.4321,12.6307,340580
2026-04-20T11:32:00,12.6335,12.7445,12.5403,12.6635,244341
2026-04-20T11:33:00,12.6307,12.686,12.5324,12.6058,215092
2026-04-20T11:34:00,12.5427,12.7021,12.4107,12.5626,418288
2026-04-20T11:35:00,12.5675,12.6392,12.4892,12.5742,196894
2026-04-20T11:36:00,12.5137,12.692,12.3698,12.5636,182351
2026-04-20T11:37:00,12.5901,12.6329,12.529,12.57,301384
2026-04-20T11:38:00,12.5558,12.7073,12.3804,12.5687,488896
2026-04-20T11:39:00,12.5387,12.6118,12.4315,12.5122,203439
2026-04-20T11:40:00,12.4627,12.5962,12.3264,12.476,298708
2026-04-20T11:41:00,12.4421,12.5922,12.3019,12.472,450991
2026-04-20T11:42:00,12.5137,12.5823,12.4006,12.4944,604521
2026-04-20T11:43:00,12.4567,12.5662,12.3814,12.4656,327818
2026-04-20T11:44:00,12.4527,12.6215,12.3354,12.4419,449727
2026-04-20T11:45:00,12.4575,12.6207,12.2765,12.4493,563581
2026-04-20T11:46:00,12.4314,12.4978,12.346,12.4027,164403
2026-04-20T11:47:00,12.4238,12.4696,12.3669,12.4213,161939
2026-04-20T11:48:00,12.4216,12.5508,12.3089,12.4231,316684
2026-04-20T11:49:00,12.4428,12.5634,12.3258,12.4722,458216
2026-04-20T11:50:00,12.4393,12.5441,12.2999,12.4511,557396
2026-04-20T11:51:00,12.5021,12.5492,12.3578,12.4623,540427
2026-04-20T11:52:00,12.4804,12.6255,12.3573,12.4931,457887
2026-04-20T11:53:00,12.4663,12.4981,12.4325,12.4704,495457
2026-04-20T11:54:00,12.4201,12.5447,12.3287,12.4607,612552
2026-04-20T11:55:00,12.413,12.5348,12.2821,12.39,370714
2026-04-20T11:56:00,12.4262,12.4976,12.3705,12.4317,408808
2026-04-20T11:57:00,12.4557,12.509,12.3279,12.4467,222326
2026-04-20T11:58:00,12.447,12.4897,12.3675,12.4148,486768
2026-04-20T11:59:00,12.4348,12.4874,12.3447,12.402,308081
