time,open,high,low,close,volume
2026-02-24T09:30:00,10.1862,10.3413,10.0629,10.2108,562556
2026-02-24T09:31:00,10.216,10.2765,10.1689,10.2383,922138
2026-02-24T09:32:00,10.225,10.3229,10.1557,10.2278,902385
2026-02-24T09:33:00,10.2321,10.3447,10.0847,10.2323,674706
2026-02-24T09:34:00,10.252,10.4132,10.118,10.2541,868578
2026-02-24T09:35:00,10.2741,10.3538,10.131,10.2653,695018
2026-02-24T09:36:00,10.276,10.3123,10.2375,10.2848,789953
2026-02-24T09:37:00,10.2799,10.4057,10.178,10.291,881844
2026-02-24T09:38:00,10.3103,10.3855,10.217,10.29,790413
2026-02-24T09:39:00,10.3059,10.4493,10.2071,10.2848,788157
2026-02-24T09:40:00,10.2919,10.344,10.16,10.2695,692970
2026-02-24T09:41:00,10.2694,10.3253,10.1389,10.2464,910495
2026-02-24T09:42:00,10.2315,10.3129,10.2045,10.2724,683621
2026-02-24T09:43:00,10.2676,10.4016,10.1523,10.2483,975239
2026-02-24T09:44:00,10.2639,10.3809,10.1537,10.2521,843356
2026-02-24T09:45:00,10.2549,10.3426,10.1728,10.2528,613441
2026-02-24T09:46:00,10.2625,10.3798,10.1319,10.2768,560734
2026-02-24T09:47:00,10.2821,10.3879,10.192,10.2868,573509
2026-02-24T09:48:00,10.299,10.3633,10.2269,10.2936,576701
2026-02-24T09:49:00,10.2827,10.3218,10.246,10.2797,617105
2026-02-24T09:50:00,10.2905,10.4068,10.1166,10.2578,827493
2026-02-24T09:51:00,10.2582,10.3294,10.226,10.2738,712000
2026-02-24T09:52:00,10.281,10.3199,10.2122,10.2536,756028
2026-02-24T09:53:00,10.2353,10.2771,10.18,10.2402,950369
2026-02-24T09:54:00,10.2444,10.3201,10.1801,10.2411,631152
2026-02-24T09:55:00,10.2351,10.2976,10.153,10.2172,711600
2026-02-24T09:56:00,10.2107,10.2823,10.1016,10.2247,965967
2026-02-24T09:57:00,10.2163,10.2704,10.1576,10.2022,917193
2026-02-24T09:58:00,10.2137,10.334,10.1105,10.2223,844544
2026-02-24T09:59:00,10.222,10.2623,10.1696,10.2085,880512
2026-02-24T10:00:00,10.1379,10.1898,10.061,10.1356,427889
2026-02-24T10:01:00,10.0642,10.1105,10.0106,10.0471,219430
2026-02-24T10:02:00,9.9867,10.1377,9.8679,9.9792,238055
2026-02-24T10:03:00,9.9122,9.9849,9.8684,9.9008,304912
2026-02-24T10:04:00,9.8505,9.9133,9.7779,9.8521,209687
2026-02-24T10:05:00,9.8047,9.8704,9.7421,9.7898,397964
2026-02-24T10:06:00,9.7103,9.7954,9.5848,9.7333,411818
2026-02-24T10:07:00,9.6691,9.8553,9.5208,9.6982,223082
2026-02-24T10:08:00,9.6249,9.6798,9.5878,9.6422,347059
2026-02-24T10:09:00,9.6116,9.6658,9.549,9.6179,348491
2026-02-24T10:10:00,9.5669,9.6627,9.4833,9.5759,232457
2026-02-24T10:11:00,9.5638,9.6335,9.4862,9.5578,413447
2026-02-24T10:12:00,9.4838,9.5352,9.4274,9.4866,196209
2026-02-24T10:13:00,9.4542,9.5092,9.403,9.4565,404729
2026-02-24T10:14:00,9.4421,9.5053,9.3741,9.4195,427280
2026-02-24T10:15:00,9.3495,9.384,9.3143,9.3358,341916
2026-02-24T10:16:00,9.3328,9.3693,9.3004,9.3338,215662
2026-02-24T10:17:00,9.2729,9.3258,9.2203,9.2954,263728
2026-02-24T10:18:00,9.2414,9.2805,9.1314,9.2103,310873
2026-02-24T10:19:00,9.1894,9.2196,9.1615,9.2018,449020
2026-02-24T10:20:00,9.267,9.3221,9.2417,9.2691,411149
2026-02-24T10:21:00,9.2576,9.3589,9.214,9.2669,462061
2026-02-24T10:22:00,9.2928,9.3792,9.1765,9.2802,522375
2026-02-24T10:23:00,9.2836,9.4386,9.1342,9.3237,754549
2026-02-24T10:24:00,9.3988,9.4698,9.3516,9.3946,412589
2026-02-24T10:25:00,9.4139,9.5706,9.2638,9.4005,515735
2026-02-24T10:26:00,9.4742,9.5695,9.3929,9.4804,727612
2026-02-24T10:27:00,9.569,9.6507,9.5084,9.5704,770639
2026-02-24T10:28:00,9.625,9.7591,9.5444,9.6103,582548
2026-02-24T10:29:00,9.6352,9.7446,9.5508,9.6484,442737
2026-02-24T10:30:00,9.6605,9.7452,9.5838,9.639,467165
2026-02-24T10:31:00,9.6382,9.7461,9.5568,9.6613,331937
2026-02-24T10:32:00,9.7688,9.8426,9.5952,9.7282,680190
2026-02-24T10:33:00,9.8253,9.8747,9.7444,9.8225,637041
2026-02-24T10:34:00,9.8785,9.9931,9.7768,9.9058,327927
2026-02-24T10:35:00,9.9691,10.0118,9.9324,9.9933,435389
2026-02-24T10:36:00,10.0673,10.2003,10.0164,10.09,493243
2026-02-24T10:37:00,10.1081,10.2303,10.0128,10.1042,464694
2026-02-24T10:38:00,10.2,10.2656,10.1075,10.176,454508
2026-02-24T10:39:00,10.173,10.3166,10.0454,10.1597,361397
2026-02-24T10:40:00,10.1387,10.2619,10.0493,10.1696,164413
2026-02-24T10:41:00,10.136,10.1888,10.0978,10.1337,74694
2026-02-24T10:42:00,10.0875,10.1544,10.0658,10.123,195461
2026-02-24T10:43:00,10.1079,10.2524,9.9999,10.0886,71820
2026-02-24T10:44:00,10.1072,10.263,9.9306,10.1039,217647
2026-02-24T10:45:00,10.0606,10.1899,9.9378,10.0947,225146
2026-02-24T10:46:00,10.0446,10.1202,10.0123,10.0761,109640
2026-02-24T10:47:00,10.0891,10.1769,9.9329,10.0725,103147
2026-02-24T10:48:00,10.0949,10.1281,10.0264,10.0596,248081
2026-02-24T10:49:00,10.0431,10.1181,9.9855,10.0326,151482
2026-02-24T10:50:00,10.0394,10.093,10.0024,10.0399,133823
2026-02-24T10:51:00,10.0526,10.1139,9.9358,10.0361,251896
2026-02-24T10:52:00,10.0345,10.1082,9.9283,10.0032,123345
