time,open,high,low,close,volume
2026-04-07T09:30:00,4.532,4.55,4.4966,4.5208,590285
2026-04-07T09:31:00,4.5191,4.5728,4.4687,4.5083,699557
2026-04-07T09:32:00,4.5108,4.552,4.4558,4.4954,889409
2026-04-07T09:33:00,4.4889,4.5471,4.4595,4.5054,761803
2026-04-07T09:34:00,4.4981,4.5367,4.4632,4.4927,906918
2026-04-07T09:35:00,4.492,4.5074,4.4707,4.4853,594248
2026-04-07T09:36:00,4.4789,4.5296,4.4407,4.4892,644330
2026-04-07T09:37:00,4.4871,4.5126,4.4492,4.4811,861458
2026-04-07T09:38:00,4.4846,4.5221,4.4411,4.4704,691982
2026-04-07T09:39:00,4.4768,4.5106,4.4365,4.4705,524726
2026-04-07T09:40:00,4.4663,4.5009,4.4386,4.4833,930428
2026-04-07T09:41:00,4.4749,4.5327,4.4445,4.48,625132
2026-04-07T09:42:00,4.4879,4.5002,4.4587,4.4802,664184
2026-04-07T09:43:00,4.4786,4.5312,4.4234,4.4748,718560
2026-04-07T09:44:00,4.4821,4.5277,4.442,4.4848,814420
2026-04-07T09:45:00,4.49,4.519,4.4635,4.4792,704754
2026-04-07T09:46:00,4.4846,4.5163,4.423,4.4701,719449
2026-04-07T09:47:00,4.478,4.5053,4.4263,4.4713,697641
2026-04-07T09:48:00,4.4628,4.5101,4.4334,4.4754,646059
2026-04-07T09:49:00,4.477,4.4939,4.4416,4.4727,502077
2026-04-07T09:50:00,4.4781,4.5147,4.4252,4.4693,704166
2026-04-07T09:51:00,4.4729,4.4971,4.4518,4.4705,511629
2026-04-07T09:52:00,4.4768,4.5166,4.416,4.4629,822179
2026-04-07T09:53:00,4.4541,4.5178,4.4234,4.4695,901621
2026-04-07T09:54:00,4.4641,4.4954,4.4294,4.4651,648910
2026-04-07T09:55:00,4.4643,4.5215,4.4317,4.4737,658854
2026-04-07T09:56:00,4.4703,4.5091,4.4364,4.4745,574532
2026-04-07T09:57:00,4.4788,4.5323,4.4252,4.4642,551571
2026-04-07T09:58:00,4.4652,4.4919,4.436,4.4618,601506
2026-04-07T09:59:00,4.4544,4.4741,4.4414,4.4599,773339
2026-04-07T10:00:00,4.449,4.4683,4.4155,4.4341,310104
2026-04-07T10:01:00,4.4296,4.4558,4.3796,4.4154,240458
