time,open,high,low,close,volume
2026-03-09T09:30:00,19.5817,19.9376,19.3617,19.6428,943143
2026-03-09T09:31:00,19.6428,19.8451,19.4302,19.6777,1476270
2026-03-09T09:32:00,19.6952,20.0553,19.4832,19.73,1501018
2026-03-09T09:33:00,19.725,20.0721,19.5289,19.7376,1081193
2026-03-09T09:34:00,19.7595,20.0,19.5413,19.7237,1232060
2026-03-09T09:35:00,19.6982,19.7442,19.6122,19.6983,1650356
2026-03-09T09:36:00,19.725,19.88,19.5969,19.7123,926976
2026-03-09T09:37:00,19.7043,19.8098,19.593,19.67,1576910
2026-03-09T09:38:00,19.6658,19.8111,19.558,19.6243,1227732
2026-03-09T09:39:00,19.6039,19.7675,19.5321,19.6569,1621495
2026-03-09T09:40:00,19.6816,19.7647,19.5447,19.6041,1066874
2026-03-09T09:41:00,19.627,19.7084,19.5033,19.5638,1359173
2026-03-09T09:42:00,19.5414,19.814,19.3347,19.6001,1546288
2026-03-09T09:43:00,19.5691,19.8316,19.4825,19.648,1450458
2026-03-09T09:44:00,19.6477,19.8222,19.5063,19.6516,1440656
2026-03-09T09:45:00,19.6697,19.756,19.5776,19.6453,1671281
2026-03-09T09:46:00,19.6701,19.7775,19.5971,19.6639,1177024
2026-03-09T09:47:00,19.6608,19.8308,19.4415,19.6364,1636852
2026-03-09T09:48:00,19.6124,19.7834,19.5165,19.6912,1321792
2026-03-09T09:49:00,19.6842,19.9055,19.5394,19.6725,1465699
2026-03-09T09:50:00,19.6435,19.8248,19.5137,19.6642,1649545
2026-03-09T09:51:00,19.6468,19.7097,19.5457,19.6125,1077657
2026-03-09T09:52:00,19.5852,19.728,19.5114,19.6054,1427512
2026-03-09T09:53:00,19.6069,19.7333,19.4561,19.6623,1674608
2026-03-09T09:54:00,19.6803,19.8176,19.4332,19.6111,1310345
2026-03-09T09:55:00,19.6052,19.6916,19.5128,19.6234,1602619
2026-03-09T09:56:00,19.6012,19.8604,19.3701,19.6114,1558378
2026-03-09T09:57:00,19.5749,19.6483,19.4956,19.5669,1318829
2026-03-09T09:58:00,19.5584,19.708,19.3907,19.6146,1491864
2026-03-09T09:59:00,19.6134,19.7348,19.4293,19.5847,1384267
2026-03-09T10:00:00,19.5557,19.7454,19.3994,19.5895,628478
2026-03-09T10:01:00,19.5536,19.6916,19.4847,19.5907,664314
2026-03-09T10:02:00,19.5766,19.7271,19.4141,19.584,477481
2026-03-09T10:03:00,19.4737,19.534,19.3439,19.431,404695
2026-03-09T10:04:00,19.3294,19.5391,19.151,19.3377,598953
2026-03-09T10:05:00,19.2597,19.3204,19.1595,19.2391,716651
2026-03-09T10:06:00,19.2031,19.46,18.987,19.2443,508271
2026-03-09T10:07:00,19.1849,19.4764,18.8733,19.2193,787989
2026-03-09T10:08:00,19.1299,19.2227,19.0242,19.103,695992
2026-03-09T10:09:00,19.118,19.3017,18.9491,19.1364,412035
2026-03-09T10:10:00,18.9937,19.0426,18.8866,18.9575,672989
2026-03-09T10:11:00,18.928,19.0443,18.8709,18.9598,653786
2026-03-09T10:12:00,18.8312,18.9798,18.7808,18.899,683199
2026-03-09T10:13:00,18.7793,18.9206,18.6147,18.7696,516266
2026-03-09T10:14:00,18.6985,18.8045,18.6424,18.7202,457832
2026-03-09T10:15:00,18.5511,18.7218,18.432,18.5778,726201
2026-03-09T10:16:00,18.4169,18.6342,18.1798,18.4789,603766
2026-03-09T10:17:00,18.3734,18.5266,18.265,18.3924,579386
2026-03-09T10:18:00,18.2708,18.3582,18.1554,18.2536,489680
2026-03-09T10:19:00,18.1508,18.1912,18.017,18.0909,633467
2026-03-09T10:20:00,18.1555,18.2694,18.0702,18.169,1117676
2026-03-09T10:21:00,18.2902,18.407,18.1309,18.3239,1368625
2026-03-09T10:22:00,18.3448,18.3952,18.229,18.3282,1228816
2026-03-09T10:23:00,18.3166,18.4439,18.1624,18.2953,975017
2026-03-09T10:24:00,18.4897,18.6549,18.3885,18.4999,1152492
2026-03-09T10:25:00,18.5901,18.6867,18.5154,18.6394,1344560
2026-03-09T10:26:00,18.6574,18.8196,18.5455,18.6953,1368886
2026-03-09T10:27:00,18.8167,18.9462,18.6146,18.7965,1039979
2026-03-09T10:28:00,18.9634,19.082,18.7855,18.9538,742926
2026-03-09T10:29:00,18.9933,19.156,18.8803,19.0305,1082824
2026-03-09T10:30:00,19.0431,19.1454,18.9965,19.079,845119
2026-03-09T10:31:00,19.2435,19.4011,19.1603,19.2764,856585
2026-03-09T10:32:00,19.3057,19.3692,19.1876,19.2655,580921
2026-03-09T10:33:00,19.3665,19.4564,19.2213,19.3648,1189597
2026-03-09T10:34:00,19.3904,19.6314,19.1992,19.4532,913523
2026-03-09T10:35:00,19.4737,19.5916,19.3602,19.4603,593943
2026-03-09T10:36:00,19.546,19.6575,19.4096,19.4994,794797
2026-03-09T10:37:00,19.6102,19.7211,19.4509,19.5712,863825
2026-03-09T10:38:00,19.6475,19.7281,19.5743,19.6409,581783
2026-03-09T10:39:00,19.6248,19.786,19.4838,19.6442,764486
2026-03-09T10:40:00,19.6326,19.7622,19.4705,19.6683,378636
2026-03-09T10:41:00,19.6937,19.968,19.3885,19.6771,375276
2026-03-09T10:42:00,19.6459,19.7106,19.5667,19.6526,388391
2026-03-09T10:43:00,19.7101,19.8163,19.5968,19.6785,402916
2026-03-09T10:44:00,19.6286,19.7744,19.4714,19.6256,256588
2026-03-09T10:45:00,19.6333,19.6997,19.5546,19.6422,319903
2026-03-09T10:46:00,19.6585,19.8544,19.4969,19.7031,397320
2026-03-09T10:47:00,19.7576,19.9051,19.4527,19.7099,449023
2026-03-09T10:48:00,19.7248,19.8149,19.5523,19.6791,378026
2026-03-09T10:49:00,19.6178,19.8095,19.4923,19.6795,257582
2026-03-09T10:50:00,19.6695,19.9243,19.4591,19.6274,219253
2026-03-09T10:51:00,19.582,19.8563,19.3353,19.5065,133926
2026-03-09T10:52:00,19.4628,19.6126,19.3545,19.4982,413270
2026-03-09T10:53:00,19.4738,19.758,19.3805,19.5642,231547
2026-03-09T10:54:00,19.5319,19.5786,19.45,19.522,313117
2026-03-09T10:55:00,19.508,19.5481,19.4321,19.4801,251972
2026-03-09T10:56:00,19.4618,19.5419,19.3542,19.4562,422410
2026-03-09T10:57:00,19.3956,19.4797,19.2594,19.3725,222103
2026-03-09T10:58:00,19.3649,19.6048,19.1669,19.3697,361635
2026-03-09T10:59:00,19.4019,19.662,19.1865,19.3455,124748
2026-03-09T11:00:00,19.285,19.5451,19.1053,19.3645,412090
2026-03-09T11:01:00,19.3438,19.4091,19.2308,19.3103,450728
